,id,title,description,thumbnail,channelTitle,channelId,viewCount,likeCount,dislikeCount,commentCount
20,Sg1SlHeM97A,Top 4 Reveal: Botlhale goes Indie Rock,"Joan Osbourne's, 'One Of Us' is a 90s treasure and Botlhale bust out the guitar for a stunning, acoustic cover For more information visit: https://www.idolssa.tv https://www.mzansimagic.tv...",https://i.ytimg.com/vi/Sg1SlHeM97A/default.jpg,IdolsSA,UCIqNOMtvwCM3vwFi38WvQ5g,40365,563,30,52
21,5qO8XFEfk64,TOP 4 VERKÄUFE (6.000-35.000€) - Bares für Rares,Zusammenschnitt aus den gewinnbringendsten Verkäufen bei Bares für Rares. (2016-2017). Video dient zur Unterhaltung. Musik: Alex Skrindo - Jumbo [NCS Release] Rechte liegen ausschließlich...,https://i.ytimg.com/vi/5qO8XFEfk64/default.jpg,sneakyMarcello,UC5hHASLjwJICjC8UDp7fE-Q,800399,3385,392,347
22,2BNoXDCXtmY,"The Finale Results - Revealing TOP 4,TOP 3 | America´s Got Talent 2017 |",Full Segment | America's Got Talent Season 12 | The Finale | Episode 24 #talentshows For more HD full episode videos of America's Got Talent – please subscribe & follow » Get The...,https://i.ytimg.com/vi/2BNoXDCXtmY/default.jpg,Talent Recap,UCSWwb_YyNB8vuC1VDcfPPaQ,284884,1221,91,415
23,3f2pvSqTfeA,Top 4 Reveal: Botlhale gets everyone vibing,It's the ultimate sing-along song and Botlhale did justice to 'One Call Away' by Charlie Puth For more information visit: https://www.idolssa.tv https://www.mzansimagic.tv Follow Idols...,https://i.ytimg.com/vi/3f2pvSqTfeA/default.jpg,IdolsSA,UCIqNOMtvwCM3vwFi38WvQ5g,75876,917,45,66
24,1l1dIuTpLQU,"GIRARD-PERREGAUX – Top 4 new 2018 models, inc. Laureato and Classic Bridges","It's clear that Girard-Perregaux have decided they're onto a winner with their sporty-yet-luxurious Laureato, as new versions of the model dominated the brand's SIHH 2018 line-up. Laureato...",https://i.ytimg.com/vi/1l1dIuTpLQU/default.jpg,Time+Tide Watches,UCiFuEiM9ykfiJpzd6mW6ZlA,3475,100,0,16
25,K8Y9v8iWv-0,"Christian Strommer und seine Top 4 ""Für gute Laune""","Christian Strommer und seine Top 4 bei der Musikanten SKI-WM 2012 in Schladming mit ""Für guter Laune""",https://i.ytimg.com/vi/K8Y9v8iWv-0/default.jpg,Ronald Lannegger,UCJr5CiXiFEBWGUZzNwbL3rA,17846,27,4,3
26,rS-pmertP7Q,Top 4 Reveal: Paxton leaves us breathless,When the Judges said “skaba hemisa!” Paxton was clearly listening so she took on 'Turn To You' by Christina Aguilera and completely owned it For more information visit: https://www.idolssa...,https://i.ytimg.com/vi/rS-pmertP7Q/default.jpg,IdolsSA,UCIqNOMtvwCM3vwFi38WvQ5g,205944,1637,84,77
27,ZG5DT_oteKI,TOP 4 - CO PROZRAZUJÍ RUCE O VAŠEM ŽIVOTĚ,"Dámy a pánové , dneska jsem si pro vás připravil TOP 4 - CO PROZRAZUJÍ RUCE O VAŠEM ŽIVOTĚ, takže pokud se vám to bude líbit , sdílení mi strašně pomůže ! :333 • Lidé...",https://i.ytimg.com/vi/ZG5DT_oteKI/default.jpg,Dave - TOP 5,UCLOaMTxTc9fiaFoja5jbAiQ,80079,3320,207,871
28,Y5QuPk1EF74,TOP 4 Aesthetic Physiques from INDIA 🇮🇳 - Fitness & Bodybuilding Motivation,LIKE SUBSCRIBE II SHARE II COMMENT Please read the description for footage and music credits and Disclaimer ---------------------------------------------- Generation Fitness- https://goo.gl/6xg...,https://i.ytimg.com/vi/Y5QuPk1EF74/default.jpg,GENERATION FITNESS,UCVxpbQ_gCuH3dVZR7ezOhfg,412855,3326,170,142
29,6N9jvzy6yhg,Top 4 Tasty Desserts Recipes | Best Desserts Recipes And Cake Twisted Facebook #216,This video have 4 recipes that I try collection for all of you and I hope all recipes you want to try 1-Caramel Gingerbread French Toast 2-Cheeseburger Corndogs 3-The Laughing Cow Lasagna...,https://i.ytimg.com/vi/6N9jvzy6yhg/default.jpg,Best Food,UClxkE9VBcvm-JVuh5HOOAWQ,1775086,17843,899,261
30,bQcDOvoClaU,Gauhar thinks Hina is already a Winner|| गौहर ने की TOP 4 की तारीफें|| Bigboss 11,Gauhar Khan Thinks TOP 4 Including Hina are already the Winner.... Thank You For Watching.... Final Cut News....(FCN),https://i.ytimg.com/vi/bQcDOvoClaU/default.jpg,Final Cut News,UCIa1gc6HYm6caMuANx3D3tQ,95143,807,196,361
31,T4U2Jab6DDQ,Top 4 Cast Net Fishing - Fisherman vs. River Monsters,Cast net fishing for world record biggest river monsters. Facebook: https://www.facebook.com/EmmaGoPro/ Website: https://www.youtube.com/TopFishingVideos Fishing is the activity of trying...,https://i.ytimg.com/vi/T4U2Jab6DDQ/default.jpg,Emma's Fishing,UCg7obvx4XYBYmTkEBe2_EFQ,2606202,5880,1644,270
32,sxPPD5cZeVw,TOP 4 PRANKS GONE WRONG OF ALL TIME 😂 (Prankster Almost Dies),TOP 4 PRANKS GONE WRONG OF ALL TIME (Prankster Almost Dies) Prank Compilation of the most dangerous TOP 4 Pranks that went HORRIBLY wrong! From jumping off the London tower bridge to...,https://i.ytimg.com/vi/sxPPD5cZeVw/default.jpg,GZUprise,UCSaOOQEqcK4kn8CfiiQvNRw,2123602,17348,2443,987
33,p8mBnOcad3c,Top 4 Reveal: Channeling Queen Bey,"Phindy kept things punchy and fierce, slaying Beyonce's 'Sorry' in heels just like the queen would. For more information visit: https://www.idolssa.tv https://www.mzansimagic.tv Follow...",https://i.ytimg.com/vi/p8mBnOcad3c/default.jpg,IdolsSA,UCIqNOMtvwCM3vwFi38WvQ5g,69147,621,66,83
34,uF7hrJ9w0UY,Top 4 Monster School - Minecraft Animation,"Top 4 Monster School Compilation! Please like, share and subscribe! Thanks for supporting me. #love monster school #love willcraft.",https://i.ytimg.com/vi/uF7hrJ9w0UY/default.jpg,CraftyWill,UChpL2j8VsNrb6p09uiQZjYw,2318149,10227,1184,413
35,qBdoP5hKReI,THOMAS VERMAELEN | MY TOP 4 (LEGENDS),FC Barcelona on Social Media Subscribe to our official channel http://www.youtube.com/subscription_center?add_user=fcbarcelona Site: http://www.fcbarcelona.com Facebook: http://www.facebook.co...,https://i.ytimg.com/vi/qBdoP5hKReI/default.jpg,FC Barcelona,UC14UlmYlSNiQCBe9Eookf_A,114983,3986,65,151
36,OyXOMumFfQk,TOP 4 - LIFE HACKS | Nejlepší vychytávky !!!,Děkuji za shlédnutí mého videa   ------------------------Pro více informací rozklikněte popisek ----------------- ↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓...,https://i.ytimg.com/vi/OyXOMumFfQk/default.jpg,Project FIVE,UCa1wx_AzWiCw5iV8C1RIY-A,238174,7662,397,695
37,s5LpKkF9H80,Top 4 Quicksilver scenes [60FPS] X Men,"Here's a list of Top 4 Quicksilver scenes.This list is just my opinion so feel free to comment your list below. Please Like,Share and Subscribe to our channel. -~-~~-~~~-~~-~- Please watch:...",https://i.ytimg.com/vi/s5LpKkF9H80/default.jpg,The TV Regent,UCb2XyfhqioxBd9BlADBZUGQ,524364,3112,233,237
38,PcB6_Lqy0DA,TOP 4 Unique Creation from Cardboard with Toys for Kids,Amazing with TOP 4 Unique Creation of toys for Children from using Cardboard You Can Do it Easy at Home. Simple Life Hacks DIY Toys for Kids You Can Do By Yourself Compilation. ▷▷New my...,https://i.ytimg.com/vi/PcB6_Lqy0DA/default.jpg,V. Idea,UCv2rFU07CJb_a-FxKPPzYcA,1470863,4065,619,212
39,PWno2J30Mrs,CAN WE COMBINE THE TOP 4 DECKS? Clash Royale SUPER META DECK!,Let's take 4 top meta Clash Royale decks and use 2 cards from each in the 20 Win Crown Championship Challenge! SUBSCRIBE -- http://bit.ly/nytesub NICKATNYTE SHOP & GEAR -- http://bit.ly/nickatnyte...,https://i.ytimg.com/vi/PWno2J30Mrs/default.jpg,nickatnyte,UCMxYQX1zaepCgmiSmwbT39w,509380,12284,305,1422
40,b2I0j1_biZU,"Super Mario Bros. Top 4 Speedruns Comparison (darbian 4:56.528 WR, Kosmicd12 & somewes)","Comparison video of the current Top 4 SMB speedruns, including darbian's new world record 4:56.528 (http://youtu.be/Wf9zPeN2va4). Four video shares the same timer. They are in the same pace...",https://i.ytimg.com/vi/b2I0j1_biZU/default.jpg,Happy Lee,UCj3ZPUldnZzhz8d2DkVAGzw,406931,4686,157,489
41,JGgqtv5z0fY,"TOP 4  - DALŠÍCH LIDÍ, CO PŘEŽILI NAPROSTO NEUVĚŘITELNÉ VĚCI","Leonid Rogozov Operace : http://tinyium.com/2JSY --------------------------------------------------------------------------------------------------- !!!Pokud vám odkaz nefunguje, pozastavte...",https://i.ytimg.com/vi/JGgqtv5z0fY/default.jpg,Project FIVE,UCa1wx_AzWiCw5iV8C1RIY-A,117033,4145,132,194
42,085oGrXty9g,IKONA W PACZCE!! TOP 4 NA ŚWIECIE FUT CHAMPIONS PACK OPENING!!,TWITCH DAMIEGO ▻ https://www.twitch.tv/damiee_ FANPAGE DAMIEGO ▻ https://www.facebook.com/damiefifa/ TWITCH ▻ https://www.twitch.tv/kamykhd Instagram ▻ https://www.instagram.com/kamykhd/...,https://i.ytimg.com/vi/085oGrXty9g/default.jpg,Kamyk,UCZIBhpYIsB--o7trdw7-H-w,250774,10063,249,245
43,vukZku_UVdg,Top 4 - 2017 Classic Tetris World Championship Episode 4,"Help support the CTWC: http://bit.ly/donatectwc -- ""BOOM Tetris For Jeff"" T-shirts and other CTWC merchandise: http://ctwc.storenvy.com -- Follow us and watch more on Twitch: http://twitch.tv/Class...",https://i.ytimg.com/vi/vukZku_UVdg/default.jpg,Classic Tetris,UC-8BAEcWSEs4-KQp1ULVnaQ,41480,658,12,270
44,5s4wlmfGwJ4,ANDRÉS INIESTA | MY TOP 4 (LEGENDS),FC Barcelona on Social Media Subscribe to our official channel http://www.youtube.com/subscription_center?add_user=fcbarcelona Site: http://www.fcbarcelona.com Facebook: http://www.facebook.co...,https://i.ytimg.com/vi/5s4wlmfGwJ4/default.jpg,FC Barcelona,UC14UlmYlSNiQCBe9Eookf_A,182245,5718,96,284
45,NkSoeUcujVc,Top 4  Police vs Bikers | Motorcycle Riders Playing with Police - Best of this week Vol. 7,Original owners of the videos(please subscribe to their channels) 00:00 - backstoback https://youtu.be/Kl1dZgEOpm4 00:53 - Lucien Husqvarna https://youtu.be/p7nX8BcA8nc 04:52 - STL GHOSTRIDER...,https://i.ytimg.com/vi/NkSoeUcujVc/default.jpg,Motorcycle Throttle,UC3A_98kDRedy4T1mIa6OVrA,1214149,7820,994,634
46,JbU_rq7PXvY,"Top 4 des maisons de Poudlard, le classement ultime","Gryffondor par-ci, Gryffondor par-là, oui ils sont cool mais est-ce vraiment la meilleure maison de Poudlard ? On a voulu rétablir la vérité avec ce classement pas du tout subjectif ---...",https://i.ytimg.com/vi/JbU_rq7PXvY/default.jpg,Topito,UCQs8MrktndWkXdqOj08ogrQ,856665,40827,2888,6076
47,kjpH-fa4bm8,Top 4 Reasons Why Girlfriends Break Up With NSFs,"A shout out for our nation-serving NSF comrades who not only sacrificed 2 years of their youth during NS, but also their relationships :( Share with us your own experiences in the comments...",https://i.ytimg.com/vi/kjpH-fa4bm8/default.jpg,Ryan Sylvia,UC8az0OO4wXXu2k0ifJjxxBg,373790,6700,343,930
48,EKu65K8Djhs,Miss Earth 2017: Top 4 finalists Q&A segment,The remaining 4 delegates of Miss Earth 2017 answers questions from judges. Watch it on https://www.rappler.com/life-and-style/specials/miss-earth/187259-miss-earth-2017-coronation-night-live-strea...,https://i.ytimg.com/vi/EKu65K8Djhs/default.jpg,Rappler,UCdnZdQxYXnbN4uWJg96oGxw,262676,1181,141,371
49,h9u7TnMz1io,"""Anand Shinde Superhits TOP-4 ""-Navin Popat Performance, Shinde Shahi Bana 2017  | Colors Marathi HD","Trending Song: Java Navin Popat Ha Anand Shinde Performance in Shinde Sahi Bana 2017 Anand Shinde Song: Java Navin Popat, Sun Meri Ameena Didi , Limbu Mla Marila, Performance (शिंदे...",https://i.ytimg.com/vi/h9u7TnMz1io/default.jpg,Knowrushi,UCROGHwWY49QZ0-L6_xuZBNg,719173,3858,356,133
