,id,title,description,thumbnail,channelTitle,channelId,viewCount,likeCount,dislikeCount,commentCount
10,5L4MLyfrijo,TOP 14 - Résumé Toulouse-Bordeaux Bègles: 38-37 - J9 - Saison 2017/2018,DEMI-FINALES 2018 | LYON ◅ ◅ Réservez vos places sur lnr.fr http://bit.ly/2xqOZ3K ▻ Abonnez-vous http://bit.ly/2bjtAhV Et retrouvez chaque lundi : ○ Les résumés de...,https://i.ytimg.com/vi/5L4MLyfrijo/default.jpg,TOP 14 - Officiel,UCWrD2VhZdO-_W8QDBxiXmeg,32959,101,1,4
11,b5_kvYWRRrs,Top 14 - 14ème journée,Retrouvez les résumés de tous les matchs du Top 14.,https://i.ytimg.com/vi/b5_kvYWRRrs/default.jpg,Le Sport avec CANAL,UC8ggH3zU61XO0nMskSQwZdA,6863,31,0,1
12,o2eZOJZQHrQ,TOP 14 - Résumé Clermont - Agen: 35-26 - J12 - Saison 2017/2018,PHASES FINALES | BILLETTERIE Réservez vos places en exclusivité sur lnr.fr ! ▻ Demi-finales TOP 14 | Lyon http://bit.ly/2hR5lwO ▻ Finale TOP 14 | Stade de France http://bit.ly/2A...,https://i.ytimg.com/vi/o2eZOJZQHrQ/default.jpg,TOP 14 - Officiel,UCWrD2VhZdO-_W8QDBxiXmeg,27792,102,3,13
13,uIzuH0FW-1c,TOP 14 - Résumé Toulon-Lyon: 39-11 - J12 - Saison 2017/2018,PHASES FINALES | BILLETTERIE Réservez vos places en exclusivité sur lnr.fr ! ▻ Demi-finales TOP 14 | Lyon http://bit.ly/2hR5lwO ▻ Finale TOP 14 | Stade de France http://bit.ly/2A...,https://i.ytimg.com/vi/uIzuH0FW-1c/default.jpg,TOP 14 - Officiel,UCWrD2VhZdO-_W8QDBxiXmeg,22995,111,8,4
14,E12posVHkjo,TOP 14 - Résumé Racing 92-Montpellier: 26-0 - J11 - 2017/2018,PHASES FINALES | BILLETTERIE Réservez vos places en exclusivité sur lnr.fr ! ▻ Demi-finales TOP 14 | Lyon http://bit.ly/2hR5lwO ▻ Finale TOP 14 | Stade de France http://bit.ly/2A...,https://i.ytimg.com/vi/E12posVHkjo/default.jpg,TOP 14 - Officiel,UCWrD2VhZdO-_W8QDBxiXmeg,19277,95,5,4
15,s-X1t4iDd6I,TOP 14 - Résumé La Rochelle-Agen: 47-6 - J14 - Saison 2017/2018,PHASES FINALES | BILLETTERIE Réservez vos places en exclusivité sur lnr.fr ! ▻ Demi-finales TOP 14 | Lyon http://bit.ly/2hR5lwO ▻ Finale TOP 14 | Stade de France http://bit.ly/2A...,https://i.ytimg.com/vi/s-X1t4iDd6I/default.jpg,TOP 14 - Officiel,UCWrD2VhZdO-_W8QDBxiXmeg,17723,103,4,1
16,eG9TU8iXV6E,Top 14 - 15ème journée,Retrouvez les résumés de tous les matchs du Top 14.,https://i.ytimg.com/vi/eG9TU8iXV6E/default.jpg,Le Sport avec CANAL,UC8ggH3zU61XO0nMskSQwZdA,4654,23,1,0
17,WWeGkLGUyaI,Top 14 - 14ème journée,Retrouvez les résumés de tous les matchs du Top 14.,https://i.ytimg.com/vi/WWeGkLGUyaI/default.jpg,Le Sport avec CANAL,UC8ggH3zU61XO0nMskSQwZdA,3878,21,0,0
18,qg9WXRTN50U,Top 14 - 12ème journée,Retrouvez les résumés de tous les matchs du Top 14.,https://i.ytimg.com/vi/qg9WXRTN50U/default.jpg,Le Sport avec CANAL,UC8ggH3zU61XO0nMskSQwZdA,21642,92,5,0
19,L06ujG8OqO0,TOP 14 - Résumé  Toulouse-Toulon: 18-13 - J14 - Saison 2017/2018,PHASES FINALES | BILLETTERIE Réservez vos places en exclusivité sur lnr.fr ! ▻ Demi-finales TOP 14 | Lyon http://bit.ly/2hR5lwO ▻ Finale TOP 14 | Stade de France http://bit.ly/2A...,https://i.ytimg.com/vi/L06ujG8OqO0/default.jpg,TOP 14 - Officiel,UCWrD2VhZdO-_W8QDBxiXmeg,25762,132,10,2
20,FXqb007KaDk,TOP 14 - Résumé Lyon-Pau: 35-23 - J14 - Saison 2017/2018,PHASES FINALES | BILLETTERIE Réservez vos places en exclusivité sur lnr.fr ! ▻ Demi-finales TOP 14 | Lyon http://bit.ly/2hR5lwO ▻ Finale TOP 14 | Stade de France http://bit.ly/2A...,https://i.ytimg.com/vi/FXqb007KaDk/default.jpg,TOP 14 - Officiel,UCWrD2VhZdO-_W8QDBxiXmeg,6314,38,1,2
21,_upDDR4Pevc,TOP 14 - Résumé Clermont-Paris: 33-10 - J8 - Saison 2017/2018,DEMI-FINALES 2018 | LYON ◅ ◅ Réservez vos places sur lnr.fr http://bit.ly/2xqOZ3K ▻ Abonnez-vous http://bit.ly/2bjtAhV Et retrouvez chaque lundi : ○ Les résumés de...,https://i.ytimg.com/vi/_upDDR4Pevc/default.jpg,TOP 14 - Officiel,UCWrD2VhZdO-_W8QDBxiXmeg,21417,117,4,0
22,DyvFlzwaVsM,TOP 14 - Résumé La Rochelle-Toulouse: 37-21 - J8 - Saison 2017/2018,DEMI-FINALES 2018 | LYON ◅ ◅ Réservez vos places sur lnr.fr http://bit.ly/2xqOZ3K ▻ Abonnez-vous http://bit.ly/2bjtAhV Et retrouvez chaque lundi : ○ Les résumés de...,https://i.ytimg.com/vi/DyvFlzwaVsM/default.jpg,TOP 14 - Officiel,UCWrD2VhZdO-_W8QDBxiXmeg,21877,91,3,1
23,QZ3uah8AdEk,TOP 14 - Résumé  Oyonnax-Clermont: 32-32 - J11 - Saison 2017/2018,PHASES FINALES | BILLETTERIE Réservez vos places en exclusivité sur lnr.fr ! ▻ Demi-finales TOP 14 | Lyon http://bit.ly/2hR5lwO ▻ Finale TOP 14 | Stade de France http://bit.ly/2A...,https://i.ytimg.com/vi/QZ3uah8AdEk/default.jpg,TOP 14 - Officiel,UCWrD2VhZdO-_W8QDBxiXmeg,21064,100,7,4
24,T0PPLW5AnbI,Top 14 - 13ème journée,Retrouvez les résumés de tous les matchs du Top 14.,https://i.ytimg.com/vi/T0PPLW5AnbI/default.jpg,Le Sport avec CANAL,UC8ggH3zU61XO0nMskSQwZdA,7383,25,3,2
25,sgzjTwsjONg,TOP 14 - Résumé Castres-Toulon: 20-19 - J11 - Saison 2017/2018,PHASES FINALES | BILLETTERIE Réservez vos places en exclusivité sur lnr.fr ! ▻ Demi-finales TOP 14 | Lyon http://bit.ly/2hR5lwO ▻ Finale TOP 14 | Stade de France http://bit.ly/2A...,https://i.ytimg.com/vi/sgzjTwsjONg/default.jpg,TOP 14 - Officiel,UCWrD2VhZdO-_W8QDBxiXmeg,17374,68,6,6
26,lQ51eZkX6-4,TOP 14 - Résumé Montpellier-Clermont: 28-24 - J9 - Saison 2017/2018,DEMI-FINALES 2018 | LYON ◅ ◅ Réservez vos places sur lnr.fr http://bit.ly/2xqOZ3K ▻ Abonnez-vous http://bit.ly/2bjtAhV Et retrouvez chaque lundi : ○ Les résumés de...,https://i.ytimg.com/vi/lQ51eZkX6-4/default.jpg,TOP 14 - Officiel,UCWrD2VhZdO-_W8QDBxiXmeg,28118,138,2,15
27,RGaKi2fcz4w,TOP 14 – Le Zapping de la J15 – Saison 2017-2018,PHASES FINALES | BILLETTERIE Réservez vos places en exclusivité sur lnr.fr ! ▻ Demi-finales TOP 14 | Lyon http://bit.ly/2hR5lwO ▻ Finale TOP 14 | Stade de France http://bit.ly/2A...,https://i.ytimg.com/vi/RGaKi2fcz4w/default.jpg,TOP 14 - Officiel,UCWrD2VhZdO-_W8QDBxiXmeg,3805,33,0,0
28,27JJCRGhQC0,TOP 14 - Résumé La Rochelle-Clermont: 51-20 - J3 - Saison 2017/2018,Abonnez-vous http://bit.ly/2bjtAhV ◅◅ Et retrouvez chaque lundi : ○ Les résumés de la journée ○ Le TOP 5 des essais du week-end ○ Le TOP 5 des plus gros plaquages ○...,https://i.ytimg.com/vi/27JJCRGhQC0/default.jpg,TOP 14 - Officiel,UCWrD2VhZdO-_W8QDBxiXmeg,39892,156,9,30
29,se8AeQKcp3Y,TOP 14 - Résumé Clermont - Lyon : 39-18 - J10 - Saison 2017/2018,DEMI-FINALES 2018 | LYON ◅ ◅ Réservez vos places sur lnr.fr http://bit.ly/2xqOZ3K ▻ Abonnez-vous http://bit.ly/2bjtAhV Et retrouvez chaque lundi : ○ Les résumés de...,https://i.ytimg.com/vi/se8AeQKcp3Y/default.jpg,TOP 14 - Officiel,UCWrD2VhZdO-_W8QDBxiXmeg,23044,108,5,7
30,6MsegavT4VM,Clermont vs Toulon 03.09.2017 TOP 14 Rugby,,https://i.ytimg.com/vi/6MsegavT4VM/default.jpg,Planet Rugby,UCJNqbo9hJISmaLwKypZ9D0g,49606,203,9,23
31,PTZP9SHMPzg,Oyonnax VS La Rochelle Top 14 J15 2017 2018,Bon visionnage.,https://i.ytimg.com/vi/PTZP9SHMPzg/default.jpg,Lordsold,UCV4wNnHjnOqOeYLTSmQYfxg,3126,17,0,0
32,BauMIng3dpk,Toulon vs La Rochelle 2017-09-30 TOP 14 Rugby,,https://i.ytimg.com/vi/BauMIng3dpk/default.jpg,Planet Rugby,UCJNqbo9hJISmaLwKypZ9D0g,32070,150,11,15
33,UnEbVW8rn34,TOP 14 - Résumé Pau-Toulouse: 11-10 - J15 - Saison 2017/2018,PHASES FINALES | BILLETTERIE Réservez vos places en exclusivité sur lnr.fr ! ▻ Demi-finales TOP 14 | Lyon http://bit.ly/2hR5lwO ▻ Finale TOP 14 | Stade de France http://bit.ly/2A...,https://i.ytimg.com/vi/UnEbVW8rn34/default.jpg,TOP 14 - Officiel,UCWrD2VhZdO-_W8QDBxiXmeg,12188,45,0,3
34,tPD729d2p9E,TOP 14 - Résumé Montpellier-Lyon: 38-17 - J13 - Saison 2017/2018,PHASES FINALES | BILLETTERIE Réservez vos places en exclusivité sur lnr.fr ! ▻ Demi-finales TOP 14 | Lyon http://bit.ly/2hR5lwO ▻ Finale TOP 14 | Stade de France http://bit.ly/2A...,https://i.ytimg.com/vi/tPD729d2p9E/default.jpg,TOP 14 - Officiel,UCWrD2VhZdO-_W8QDBxiXmeg,15003,106,3,29
35,Y6AXIqIynIQ,La Rochelle   Toulouse TOP14 J8 2017 2018 rugby,,https://i.ytimg.com/vi/Y6AXIqIynIQ/default.jpg,Lordsold,UCV4wNnHjnOqOeYLTSmQYfxg,19036,79,4,17
36,UU71lGnkAeo,TOP 14 - Résumé Agen-Castres: 30-3 - J15 - Saison 2017/2018,PHASES FINALES | BILLETTERIE Réservez vos places en exclusivité sur lnr.fr ! ▻ Demi-finales TOP 14 | Lyon http://bit.ly/2hR5lwO ▻ Finale TOP 14 | Stade de France http://bit.ly/2A...,https://i.ytimg.com/vi/UU71lGnkAeo/default.jpg,TOP 14 - Officiel,UCWrD2VhZdO-_W8QDBxiXmeg,11200,48,1,1
37,St6uqICRfIU,TOP 14 - Résumé Toulouse-Castres: 31-41 - J12 - Saison 2017/2018,PHASES FINALES | BILLETTERIE Réservez vos places en exclusivité sur lnr.fr ! ▻ Demi-finales TOP 14 | Lyon http://bit.ly/2hR5lwO ▻ Finale TOP 14 | Stade de France http://bit.ly/2A...,https://i.ytimg.com/vi/St6uqICRfIU/default.jpg,TOP 14 - Officiel,UCWrD2VhZdO-_W8QDBxiXmeg,15275,57,6,3
38,mYy_g4t-fcs,TOP 14 - Résumé Toulouse-Agen: 30-10 - J6 - Saison 2017/2018,DEMI-FINALES 2018 | LYON ◅ ◅ Réservez vos places sur lnr.fr http://bit.ly/2xqOZ3K ▻ Abonnez-vous http://bit.ly/2bjtAhV Et retrouvez chaque lundi : ○ Les résumés de...,https://i.ytimg.com/vi/mYy_g4t-fcs/default.jpg,TOP 14 - Officiel,UCWrD2VhZdO-_W8QDBxiXmeg,14872,53,2,1
39,L97S87-NBs4,TOP 14 - Résumé  Montpellier-Paris: 28-16 - J15 - Saison 2017/2018,PHASES FINALES | BILLETTERIE Réservez vos places en exclusivité sur lnr.fr ! ▻ Demi-finales TOP 14 | Lyon http://bit.ly/2hR5lwO ▻ Finale TOP 14 | Stade de France http://bit.ly/2A...,https://i.ytimg.com/vi/L97S87-NBs4/default.jpg,TOP 14 - Officiel,UCWrD2VhZdO-_W8QDBxiXmeg,10565,55,3,1
40,h1g2kJxxz74,TOP 14 - Résumé Bordeaux Bègles-La Rochelle: 29-19 - J13 - Saison 2017/2018,PHASES FINALES | BILLETTERIE Réservez vos places en exclusivité sur lnr.fr ! ▻ Demi-finales TOP 14 | Lyon http://bit.ly/2hR5lwO ▻ Finale TOP 14 | Stade de France http://bit.ly/2A...,https://i.ytimg.com/vi/h1g2kJxxz74/default.jpg,TOP 14 - Officiel,UCWrD2VhZdO-_W8QDBxiXmeg,18463,88,3,0
41,5rRKYjuAgeA,TOP 14 - Résumé Bordeaux Bègles-Montpellier: 47-17 - J5 - Saison 2017/2018,DEMI-FINALES 2018 | LYON ◅ ◅ Réservez vos places sur lnr.fr http://bit.ly/2ff3VYc ▻ Abonnez-vous http://bit.ly/2bjtAhV Et retrouvez chaque lundi : ○ Les résumés de...,https://i.ytimg.com/vi/5rRKYjuAgeA/default.jpg,TOP 14 - Officiel,UCWrD2VhZdO-_W8QDBxiXmeg,17473,74,3,5
42,f6BxNWjoGfU,TOP 14 - Résumé Montpellier-Toulon: 43-20 - J4 - Saison 2017/2018,DEMI-FINALES 2018 | LYON ◅ ◅ Réservez vos places sur lnr.fr http://bit.ly/2ff3VYc ▻ Abonnez-vous http://bit.ly/2bjtAhV Et retrouvez chaque lundi : ○ Les résumés de...,https://i.ytimg.com/vi/f6BxNWjoGfU/default.jpg,TOP 14 - Officiel,UCWrD2VhZdO-_W8QDBxiXmeg,33970,125,4,13
43,BjOWoNWXBm4,Stade Francais vs La Rochelle 02.09.2017 TOP 14 Rugby,,https://i.ytimg.com/vi/BjOWoNWXBm4/default.jpg,Planet Rugby,UCJNqbo9hJISmaLwKypZ9D0g,19559,69,3,8
44,GXay6nCMl7A,Top 14,Retrouvez les résumés de tous les matchs du Top 14.,https://i.ytimg.com/vi/GXay6nCMl7A/default.jpg,Le Sport avec CANAL,UC8ggH3zU61XO0nMskSQwZdA,5506,33,0,1
45,aSZA2Y78RwQ,TOP 14 | L'image de la J15,TOP 14 | L'image de la J15 Quelle fin de match à Amédée-Domenech ! Revivez l'essai de B.Lapeyre après la sirène qui permet aux brivistes d'arracher la victoire. ▻▻ Abonnez-vous http://bit...,https://i.ytimg.com/vi/aSZA2Y78RwQ/default.jpg,TOP 14 - Officiel,UCWrD2VhZdO-_W8QDBxiXmeg,3459,60,7,2
46,3TDunZAMsLI,Lyon - La Rochelle TOP 14  J9 2017 2018,,https://i.ytimg.com/vi/3TDunZAMsLI/default.jpg,Lordsold,UCV4wNnHjnOqOeYLTSmQYfxg,12239,43,2,7
47,8gKXxd4DIrg,TOP 14 | L'image de la J8,"Admirez le superbe essai de Toulon face à Brive avec une combinaison 100% made in France : passe de Trinh-Duc, essai de Belleau ! ▻▻ Abonnez-vous http://bit.ly/2bjtAhV ◅◅ Et retrouvez...",https://i.ytimg.com/vi/8gKXxd4DIrg/default.jpg,TOP 14 - Officiel,UCWrD2VhZdO-_W8QDBxiXmeg,6412,55,3,3
48,Vdx97vyxpjI,TOP 14 - Résumé  Agen-Toulon: 26-24 - J9 - Saison 2017/2018,DEMI-FINALES 2018 | LYON ◅ ◅ Réservez vos places sur lnr.fr http://bit.ly/2xqOZ3K ▻ Abonnez-vous http://bit.ly/2bjtAhV Et retrouvez chaque lundi : ○ Les résumés de...,https://i.ytimg.com/vi/Vdx97vyxpjI/default.jpg,TOP 14 - Officiel,UCWrD2VhZdO-_W8QDBxiXmeg,22342,86,4,18
