,id,title,description,thumbnail,channelTitle,channelId,viewCount,likeCount,dislikeCount,commentCount
10,KkZhecw9ul4,top 12 católicas,Seleção de Músicas Católicas modernas e belas.,https://i.ytimg.com/vi/KkZhecw9ul4/default.jpg,Padre Wagner Lopes Ruivo,UClhw32UjRALXgjGXlJibUzA,4518212,16163,1169,769
11,dpE7nvJlOwU,"The Voice 2017 Davon Fleming - Top 12: ""Love on Top""","Davon Fleming sings Beyoncé's ""Love on Top"" during the live Top 12 performances. » Get The Voice Official App: http://bit.ly/TheVoiceOfficialApp » Subscribe for More: http://bit.ly/TheVoiceSub...",https://i.ytimg.com/vi/dpE7nvJlOwU/default.jpg,The Voice,UCpdK1NLHxEUGXc1gq2NxkTw,462147,6204,609,587
12,qAEF8O3mnGI,Top 12 Santa Clauses,"You all have your favorite Santa, but now you can have 12! Originally aired on 12/3/2013. See more at our Site: http://channelawesome.com Get some Awesome T-Shirts here - http://shrsl.com/?~96c0...",https://i.ytimg.com/vi/qAEF8O3mnGI/default.jpg,Channel Awesome,UCiH828EtgQjTyNIMH6YiOSw,236789,4449,61,668
13,MfxQLSCnUqg,TOP 12 - Dalších Očních klamů [1080p60],TOP 12 - Dalších Očních klamů [1080p60] Like Koment Odběr Sdílet xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx Ostatní TOP zajímavosti: TOP 5 Největších tajemství :...,https://i.ytimg.com/vi/MfxQLSCnUqg/default.jpg,Project FIVE,UCa1wx_AzWiCw5iV8C1RIY-A,217855,5862,199,574
14,YLqKEU_2JZQ,"The Voice 2017 Noah Mac - Top 12: ""Speed of Sound""","Noah Mac sings Coldplay's ""Speed of Sound"" during the live Top 12 performances. » Get The Voice Official App: http://bit.ly/TheVoiceOfficialApp » Subscribe for More: http://bit.ly/TheVoiceSub...",https://i.ytimg.com/vi/YLqKEU_2JZQ/default.jpg,The Voice,UCpdK1NLHxEUGXc1gq2NxkTw,603383,11665,343,1109
15,AsDhL4t6duM,Tôi Đã Nghiện! Còn Bạn Thì Sao? Top 12 Bản Nhạc Điện Tử Gây Nghiện Hay Nhất Nghe Hoài Không Chán,Tôi Đã Nghiện! Còn Bạn Thì Sao? Top 12 Bản Nhạc Điện Tử Gây Nghiện Hay Nhất Nghe Hoài Không Chán ✓ Nhạc Dành Cho Game Thủ #1 → https://www.youtube.com/watch?v=uz...,https://i.ytimg.com/vi/AsDhL4t6duM/default.jpg,M4Uplus,UC0akWcj4wgv6L7DtRGkA9UQ,268636,2170,107,249
16,_qudHzjWTXQ,"Nepal Idol, Full Episode15 | Top 12 | Parikshyafal | 30 June 2017",Format Created By Simon Fuller Based on format owned by Fremantle Media & 19TV Ltd. Consulting Producer Michelle Foreman Satish Datt Aradhana Bhola Project Head Suresh Paudel Post Production...,https://i.ytimg.com/vi/_qudHzjWTXQ/default.jpg,Nepal Idol,UCxwa4RK4FCq-1LR5l5Dh8vA,725385,6082,610,1843
17,5wvzxSkjXOg,Top 12 FNAF Songs,These are my favourites what are yours? 12. 0:00 - 2:36 TheLivingTomstone - Five Nights at Freddy's song 11. 2:37 - 6:40 JT Michinima - Five more Nights 10. 6:41 - 9:30 NateWantsToBattle -...,https://i.ytimg.com/vi/5wvzxSkjXOg/default.jpg,Chrissi Ferox,UCrL1aAAHIjJkaW9g2LLIvpA,10569394,68134,3646,16889
18,mCL9DmupN3Q,TOP 12 VIDEOJUEGOS QUE NO DEBES JUGAR SI SON PIRATAS | Los 12 Mas,Juegos que se burlan de los piratas Desde el principio de los tiempos los desarrolladores han estado cansados de las personas que roban su trabajo descaradamente. Sin embargo erradicar el robo...,https://i.ytimg.com/vi/mCL9DmupN3Q/default.jpg,Los 12 Más,UCHqThKMKRQq7R0H0i7iOjDw,772295,16384,2014,1702
19,qh7XbkGb31c,Top 12 drone videos #1,More videos drone : https://youtu.be/lev8N1DLPkc.,https://i.ytimg.com/vi/qh7XbkGb31c/default.jpg,Top Coisas,UC9UMi-qsFMNfGs0D_4HPEcw,2188110,4727,1566,655
20,LE7qg7yAxTc,TOP 12 AGUJEROS DE TRAMA EN PELICULAS DE DISNEY | Los 12 Mas,"Agujeros de trama de Disney la mayoría de las películas tienen agujeros en su trama, o por lo menos, incoherencias, Disney no es una excepción, ya que casi todas sus películas tienen al...",https://i.ytimg.com/vi/LE7qg7yAxTc/default.jpg,Los 12 Más,UCHqThKMKRQq7R0H0i7iOjDw,408140,9288,3091,1814
21,qQsAbqJRXWg,Top 12 Invenții care și-au ucis Inventatorul,"Acesta este un videoclip vechi. Inainte de a-ti forma parera, te rog sa verifici unul mai nou. Multumesc! :) ---------------------------------------------------------------- Linkuri https://ww...",https://i.ytimg.com/vi/qQsAbqJRXWg/default.jpg,"Atentie, Cad Mere!",UCcT-Q7UFnIFuRMiAqUnfwNA,963366,10815,493,390
22,8ED8QkweurM,Miss België/Belgium 2018 - Top 12 Interview,"Miss Belgium 2018 will be the 50th edition of the Miss Belgium to be held on January 13, 2018 at the Plopsaland Theater in De Panne, Belgium. 30 candidates competed for the title.",https://i.ytimg.com/vi/8ED8QkweurM/default.jpg,seng12900 .beautypageant,UCUtmKy272Ruy8tRiUMSDRGA,19222,77,14,35
23,nhQiosYODR4,The Voice 2017 - Top 12 Instant Save,Jon Mero and Adam Cunningham learn which one of them is moving on to the Top 11. » Get The Voice Official App: http://bit.ly/TheVoiceOfficialApp » Subscribe for More: http://bit.ly/TheVoiceSub...,https://i.ytimg.com/vi/nhQiosYODR4/default.jpg,The Voice,UCpdK1NLHxEUGXc1gq2NxkTw,153978,732,292,398
24,RmYdcJOtaY8,"""AMBIPOM TO THE TOP!"" #12 Pokemon Ultra Sun & Moon! UU Showdown Live w/PokeaimMD",Enjoy the video? Subscribe! http://bit.ly/PokeaimMD .○ LOL the UU tier is gonna hate me but it's a new year so time to shake it up. Welcome to episode 12 of Ambipom to the top! A series...,https://i.ytimg.com/vi/RmYdcJOtaY8/default.jpg,pokeaimMD,UCbXuFrNGSKcmZY_5DwYz4Ew,21919,808,10,96
25,05dnqtrNd2Q,TOP 12 BEST SLIME VIDEOS #6 | ASMR,TOP 12 BEST SLIME VIDEOS #6 | ASMR Just enjoy the video SLIMES .Subscribe the channel - http://bit.ly/2opvdgl ❤ Love you all! Video credits: • @myhappyhobbyslimes - https://www.instagram.com/...,https://i.ytimg.com/vi/05dnqtrNd2Q/default.jpg,iDenix ASMR,UCPu7U5e5JUVZXvSADL7vO_A,296723,3240,208,859
26,Ty8hGhqyDIc,TOP 12 der BESTEN gelöschten Harry Potter SZENEN | Deleted Scenes,"In den Harry Potter Filmen gibt es einige gelöschte Szenen, die es nicht in den Film geschafft haben. Einige davon sind allerdings ziemlich gut. Hier präsentiere ich euch meine persönliche...",https://i.ytimg.com/vi/Ty8hGhqyDIc/default.jpg,dagilp_lbh,UCB3YIeai6Op7k3LA-BvsrgQ,325670,9576,232,1275
27,g0_EfWp1ocY,مرحله ۱۲ بهترین - فصل سیزدهم ستاره افغان - قسمت ۰۸ / Top 12 - Afghan Star S13 - Episode 08,مرحله 12 بهترین - فصل سیزدهم ستاره افغان - قسمت ۰۸ Top 12 - Afghan Star S13 - Episode 08 تمام قسمت ها، اجراهای جداگانه، پشت...,https://i.ytimg.com/vi/g0_EfWp1ocY/default.jpg,AfghanstarToloTV,UCBahtf2wZzkC76BBXAM71ig,329854,2612,470,1834
28,WDx0SN3K6TY,TOP 12 TEORIAS DE PELICULAS DE DISNEY HECHAS POR FANS PARTE 3 | Los 12 Mas,"Teorias de Disney cuando los adultos vuelven a mirar sus clásicos favoritos de la infancia, las preguntas que ni siquiera imaginaron salen a la luz, y algunas de las conclusiones a esas preguntas...",https://i.ytimg.com/vi/WDx0SN3K6TY/default.jpg,Los 12 Más,UCHqThKMKRQq7R0H0i7iOjDw,108918,3244,126,264
29,GiTp4hRkPSw,"Top 10 Plays of the Night: January 12, 2018","Check out the top 10 plays of the night around the NBA, featuring LeBron James, Kevin Durant, John Wall, Jeff Teague, Draymond Green, Spencer Dinwiddie and Domantas Sabonis! Top 10 The Top...",https://i.ytimg.com/vi/GiTp4hRkPSw/default.jpg,NBA,UCWJ2lWNubArHWmf3FIHbfcQ,433459,4288,207,408
30,0KBw78jumDo,MON TOP 12 DES VOITURES DE YOUTUBERS,N'hésitez pas à vous abonné :) Salut à toutes et à tous c'est Max. Aujourd'hui vidéo peu spéciale sur ma chaîne car en grand passionné de voitures je vous fais découvrir des chaînes...,https://i.ytimg.com/vi/0KBw78jumDo/default.jpg,MaxCars1815,UCkaJ-kpeG9UmCkXHUGShcWA,729097,7838,654,1391
31,SLcM8Cis6oI,"The Voice 2017 Janice Freeman - Top 12: ""The Story""","Janice Freeman sings Brandi Carlile's ""The Story"" during the live Top 12 performances. » Get The Voice Official App: http://bit.ly/TheVoiceOfficialApp » Subscribe for More: http://bit.ly/TheVoice...",https://i.ytimg.com/vi/SLcM8Cis6oI/default.jpg,The Voice,UCpdK1NLHxEUGXc1gq2NxkTw,688035,13864,221,1631
32,heyAIujPb-Q,اعلان نتایج ۱۲ بهترین - فصل سیزدهم ستاره افغان / Top 12 Elimination - Afghan Star S13 - Episode 09,فصل سیزدهم ستاره افغان - اعلان نتایج ۱۲ بهترین - قسمت ۰۹ Afghan Star Season 13 - Top 12 Elimination - Episode 09 تمام قسمت ها، اجراها...,https://i.ytimg.com/vi/heyAIujPb-Q/default.jpg,AfghanstarToloTV,UCBahtf2wZzkC76BBXAM71ig,208365,1686,263,801
33,DDmP_v7Ym0c,Top 12 Tasty Desserts Recipes 😋 😋 | Best Desserts Recipes And Cake Proper Tasty Tastemade 😜 2017,Thanks For Watching ❤ ❤ ❤ Top 12 Tasty Desserts Recipes | Best Desserts Recipes And Cake Proper Tasty Tastemade ...,https://i.ytimg.com/vi/DDmP_v7Ym0c/default.jpg,satisfying videos,UCcuLe5rHnUNScrhE9yQnt5g,382543,2681,261,80
34,KRXHcRh8yLo,Top 12 Tasty Desserts Recipes 😋 😋 | Best Desserts Recipes And Cake Proper Tasty Tastemade 😜 2017,Thanks For Watching ❤ ❤ ❤ Top 13 Tasty Desserts Recipes | Best Desserts Recipes And Cake Proper Tasty Tastemade ...,https://i.ytimg.com/vi/KRXHcRh8yLo/default.jpg,satisfying videos,UCcuLe5rHnUNScrhE9yQnt5g,346396,2637,231,100
35,XNZube26x70,Top 12 Singers Who Really Don't Need Autotune,Top 12 Singers Who Really Don't Need Autotune. ○ Facebook: https://www.facebook.com/ESC-MKD-212036955809365/?ref=bookmarks ○ Instagram: https://www.instagram.com/escmkd/?hl=en.,https://i.ytimg.com/vi/XNZube26x70/default.jpg,ESC MKD,UCxY5DGIgJJOAxmCQofZ1E8A,721859,10624,913,3250
36,K6qcEZA92TE,"The Voice 2017 Addison Agen - Top 12: ""She Used to Be Mine""","Addison Agen sings Sara Bareilles' ""She Used to Be Mine"" during the live Top 12 performances. » Get The Voice Official App: http://bit.ly/TheVoiceOfficialApp » Subscribe for More: http://bit.ly/T...",https://i.ytimg.com/vi/K6qcEZA92TE/default.jpg,The Voice,UCpdK1NLHxEUGXc1gq2NxkTw,965027,13310,302,1025
37,1AGwBS9vQAc,THE NBA’S TOP 12 MOST SAVAGE MOMENTS!,"You Will Not BELIEVE What Happened in these NBA Games! SUBSCRIBE TO MY 2ND CHANNEL! http://bit.ly/SubKorzemba And If You Love The NBA, Then Subscribe For More Content! http://bit.ly/1JWANP0...",https://i.ytimg.com/vi/1AGwBS9vQAc/default.jpg,Mike Korzemba,UCp3dgMf1OUP2XqOpyOY2bzQ,816643,27164,578,2548
38,UEek9zqtpJc,"The Voice 2017 Brooke Simpson - Top 12: ""Praying""","Brooke Simpson sings Kesha's ""Praying"" during the live Top 12 performances. » Get The Voice Official App: http://bit.ly/TheVoiceOfficialApp » Subscribe for More: http://bit.ly/TheVoiceSub...",https://i.ytimg.com/vi/UEek9zqtpJc/default.jpg,The Voice,UCpdK1NLHxEUGXc1gq2NxkTw,1239150,25557,466,1582
39,bpUWbvnWCK4,Top 12 WORST NBA Injuries of ALL TIME!,"These NBA injuries will make you sick so WARNING!!! SUBSCRIBE TO MY 2ND CHANNEL! http://bit.ly/SubKorzemba And If You Love The NBA, Then Subscribe For More Content! http://bit.ly/1JWANP0 Follow...",https://i.ytimg.com/vi/bpUWbvnWCK4/default.jpg,Mike Korzemba,UCp3dgMf1OUP2XqOpyOY2bzQ,2887036,32184,1788,3889
40,Q2l1KmvDu_Y,Top 12 Tasty Desserts Recipes 😋 😜 | Best Desserts Recipes And Cake Proper Tasty Tastemade 😜 2017,Thanks For Watching ❤ ❤ ❤ Top 12 Tasty Desserts Recipes | Best Desserts Recipes And Cake Proper Tasty Tastemade ...,https://i.ytimg.com/vi/Q2l1KmvDu_Y/default.jpg,satisfying videos,UCcuLe5rHnUNScrhE9yQnt5g,187852,1750,115,55
41,uwjtjMnLXco,죽을뻔한 사람들 영상 TOP 12,재밌게 보셨다면 추천 부탁드립니다~ :D.,https://i.ytimg.com/vi/uwjtjMnLXco/default.jpg,소셜이슈 social issue,UCURvMtSJkahicT4rMINYwSg,984529,2528,427,1059
42,_jqHNToBd1U,"The Voice 2017 Keisha Renee - Top 12: ""Midnight Train to Georgia""","Keisha Renee sings Trisha Yearwood's ""Midnight Train to Georgia"" during the live Top 12 performances. » Get The Voice Official App: http://bit.ly/TheVoiceOfficialApp » Subscribe for More:...",https://i.ytimg.com/vi/_jqHNToBd1U/default.jpg,The Voice,UCpdK1NLHxEUGXc1gq2NxkTw,350081,5835,172,706
43,WrZdIL9hPQ4,[TOP 12] Korean Drama Bromances,"This is no official ranking, just my own personal opinion. All songs used are from the Dramas OSTs. If you liked this video, please give it a thumbs up & hit the subscribe button. Also make...",https://i.ytimg.com/vi/WrZdIL9hPQ4/default.jpg,Michelle Hawk,UCHJmY9h47F-HC4mMNSvGkpQ,777247,10121,245,394
44,z3mxABKFims,Dance India Dance Season 6 | Sarang Rai | Top 12 |Audition Video| Ek Dafaa - Arjun,"Hello Everyone, This video was shot during the auditions of Dance India Dance Season 6. Sarang Rai got selected in the show made it till TOP 12. Soon Sarang & Ricki are going to conduct...",https://i.ytimg.com/vi/z3mxABKFims/default.jpg,Ricki & Sarang,UC_K0dISyNtKTn2PYOmb4Hsg,8168,548,9,77
45,d2ZXUPR5y44,Top 12 Christmas Commercials,"Nostalgic commercials are back, and we're looking at the Top 12 best Christmas ones, old and new! Donate to this weeks charity - https://www.directrelief.org/ Go to our Store for Awesome Stuff...",https://i.ytimg.com/vi/d2ZXUPR5y44/default.jpg,Channel Awesome,UCiH828EtgQjTyNIMH6YiOSw,743258,21666,248,4964
46,6F0t_LpZ87I,TOP 12 UNDERTALE ANIMATIONS! Undertale EPIC ANIMATION COMPILATION,"Submit You Videos to be Featured ▻ http://bit.ly/vidsubmit ➜ Check Out The Artists, Animators and Comic Dubbers ▻ 1. Hwang Ponimator - https://www.youtube.com/channel/UCZ6PY-sCOOb36H5F_S4Qr5...",https://i.ytimg.com/vi/6F0t_LpZ87I/default.jpg,Hub Cinema,UCuwQyaVxILdpsVgUJg1NYww,839804,7874,671,1315
47,-qDsj7yz1yI,VANN DEMOSTRANDO COMO SE JUEGA UN INVOKER | TOP 12 EN AMERICA | DOTA 2,"SUSCRIBETE AQUI : https://goo.gl/e267HY ▻Dale like, comenta y comparte, recuerda suscribirte y activar la campanita para que sepas cuando subo vídeos. ▻APOYAME DONANDO: https://www.paypal.m...",https://i.ytimg.com/vi/-qDsj7yz1yI/default.jpg,Kurama Dota,UCHAC5HnIwXrS2N3WCVQNTiA,21116,176,38,66
48,8hni5QWoVIg,"The Voice 2017 Jon Mero - Top 12: ""Why I Love You""","Jon Mero sings MAJOR.'s ""Why I Love You"" during the live Top 12 performances. » Get The Voice Official App: http://bit.ly/TheVoiceOfficialApp » Subscribe for More: http://bit.ly/TheVoiceSub...",https://i.ytimg.com/vi/8hni5QWoVIg/default.jpg,The Voice,UCpdK1NLHxEUGXc1gq2NxkTw,298951,4685,287,550
49,GSWoMNMeMYE,Top 12 Tasty Desserts Recipes 😋 😋 | Best Desserts Recipes And Cake Proper Tasty Tastemade 😜 2017,Thanks For Watching ❤ ❤ ❤ Top 12 Tasty Desserts Recipes | Best Desserts Recipes And Cake Proper Tasty Tastemade ...,https://i.ytimg.com/vi/GSWoMNMeMYE/default.jpg,satisfying videos,UCcuLe5rHnUNScrhE9yQnt5g,627641,5997,417,175
